B111,D111
B112,D112
B311,D311
B312,D312
B313,D313

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w,w,w,w,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,w,w,w,w,w,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,w,w,w,f:d>n^D111,w,w,f:d>n^D112,w,w,w,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,r>s,r>s,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,r>s,r>s,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w,w,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,w,w,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f:p2>e,w,,,,,,,,,,,w,f,f,f,f:b^B111,f,f,f:b^B112,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f:bc>s,f,f,f:c>e,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,w,w,w,,w,w,,w,w,w,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,w,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,w,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,w,r>s,r>s,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,r>s,r>s,w,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
