B111,D111
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,r>n,r>n,w,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,w,r>n,r>n,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,,,w,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,w,,,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,wf>w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,wf>w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,r>w,f,f,f,f,f,f,f,f,f,f,f,f:bc>n,f,f:bc>n,f,f:bc>n,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,r>w,f,f:a>n^0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f:b^B313,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,w,f,f,f:c>s,f,f:bc>e,w,f,f,f:c>s,f,f:c>s,f,f,w,f,f,w,f,f:c>s,f,f,f:c>s,f,f,f,f,f,f,f,f,w,f,f:c>s,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f:t>s,f:t>n,f:t>n,f:t>n,f:t>n,f:t>s,w,f,f,f:p2>s,f,f,w,f,f,f:p2>s,f,f:p2>s,f,f,w,t>s,t>s,w,f,f:p2>s,f,f,f:p2>s,f,f,f,f,f:bc>s,f,f:bc>s,f,w,f,f:p2>s,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,t>s,t>s,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,w
,w,f:bc>e,f,f,f,f,f,f,f,f,f:bc>e,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:c>s,f,f:c>s,f,f:c>s,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f:t>e,f:t>e,f:t>n,f:t>n,f:t>n,f:t>n,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:p2>s,f,f:p2>s,f,f:p2>s,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f:t>e,f:t>e,f:t>n,f:t>n,f:t>n,f:t>n,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f:d>w^D313,f,f,f,f:p2>n,f,f:p2>n,f,f:p2>n,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f:t>e,f:t>e,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:c>n,f,f:c>n,f,f:c>n,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f:t>e,f:t>e,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,w
,w,f:bc>e,f,f,f,f,f,f,f,f,f:bc>e,w,f,f,f:t>e,f:t>e,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f:t>e,f:t>e,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:c>s,f,f:c>s,f,f:c>s,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f:t>e,f:t>e,f,f,f,f,f,f,f,f,f,w,w,w,w,w,w,w,w,,,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:p2>s,f,f:p2>s,f,f:p2>s,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f:b>e^B311,f,f,f,f,f,w,,,,,,w,w,,,w,w,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f:p2>n,f,f:p2>n,f,f:p2>n,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,w,w,,,w,w,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:c>n,f,f:c>n,f,f:c>n,f,f,f,w
,w,f:bc>e,f,f,f,f,f,f,f,f,f:bc>e,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,w,w,,,w,w,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,w,w,w,w,w,w,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f:d>e^D311,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,w,w,t,t,w,w,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:c>s,f,f:c>s,f,f:c>s,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,w,t,t,w,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:p2>s,f,f:p2>s,f,f:p2>s,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,w,w,w,w,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f:p2>n,f,f:p2>n,f,f:p2>n,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,w,f,f,f:c>n,f,f:c>n,f,f:c>n,f,f,f,w
,w,w,w,w,f,f,f,f,w,w,w,w,w,w,f:d>n^D312,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f:b^B312,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,r>w,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f:cs>w^CS3,f,f,w
,w,f,f,f,f,f,f:t>e,w,f:t>w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f:c>e,f:t>e,w,f:t>w,f:c>w,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,r>w,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f:t>e,w,f:t>w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f:c>e,f:t>e,w,f:t>w,f:c>w,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f:cs>w^CS3,f,f,w
,w,f,f,f,f,f,f:t>e,w,f:t>w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f:c>e,f:t>e,w,f:t>w,f:c>w,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,r>w,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f:t>e,w,f:t>w,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f:cs>n^CS2,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,r>w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,r>w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,w,w,w,w,w,w,,,,,w,w,w,w,w,w,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,w,w,,,w,w,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,,w,,,w,,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,,w,w,w,w,,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,w,,,,,,,,,,,w
,w,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,r>w,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w

