B111,D111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,r>w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,r>w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,,,,,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,,,,,w,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,w,,,w,w,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,w,,,w,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,w,w,w,w,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,r>w,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,,,,,,,,,,,,,,,,,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r>w,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r>w,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,cl>n^CL1,cl>n^CL1,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,w,w,w,w,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,w,w,w,w,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,cl>n^CL1,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,cl>e^CL1,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,cl>e^CL1,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,,,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w,w,w,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w,w,w,w,w,w,w,w,w
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w,w,w,w,w,w,w,w,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,,,,,,,,,,,,,,,,,
,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,